Name,Nationality,Loaned from,Overall,Potential,Club,Value,Preferred Foot,International Reputation,Weak Foot,Skill Moves,Crossing,Finishing,HeadingAccuracy,ShortPassing,Dribbling,FKAccuracy,LongPassing,BallControl,SprintSpeed,Agility,Reactions,Balance,ShotPower,Stamina,LongShots,Penalties,SlidingTackle,GKDiving,GKHandling,GKKicking,GKPositioning,GKReflexes
Williams,Spain,,81,87,Athletic Club de Bilbao,€24.5M,Right,2,3,4,78,77,70,79,82,53,66,81,94,80,78,55,85,75,78,64,31,14,15,14,10,13
A. Correa,Argentina,,81,87,Atlético Madrid,€24.5M,Right,1,4,4,74,82,67,73,87,65,65,87,82,87,82,83,80,74,83,55,44,13,10,9,8,16
A. Christensen,Denmark,,81,88,Chelsea,€21.5M,Right,2,3,2,49,36,80,77,68,22,72,74,70,61,80,61,31,69,20,36,84,10,12,8,6,8
João Mário,Portugal,,81,84,Inter,€22.5M,Right,3,4,4,77,64,55,83,83,67,78,83,69,81,73,77,76,79,72,66,62,6,15,8,8,8
T. Strakosha,Albania,,81,86,Lazio,€17M,Right,1,2,1,18,18,11,26,14,12,22,15,46,31,74,47,18,23,14,21,12,81,77,75,78,86
E. Hysaj,Albania,,81,86,Napoli,€20M,Right,2,3,3,78,47,66,77,75,30,70,77,82,76,79,69,68,87,43,40,80,12,6,14,9,11
P. Zieliński,Poland,,81,88,Napoli,€24.5M,Right,3,5,4,77,65,52,82,84,65,79,85,84,79,76,76,76,72,80,51,71,12,9,12,11,6
Ricardo Pereira,Portugal,,81,85,Leicester City,€19M,Right,3,4,3,81,61,64,80,83,45,78,79,87,82,81,77,67,84,62,60,75,16,12,15,11,11
Grimaldo,Spain,,81,87,SL Benfica,€20.5M,Left,3,2,3,83,50,65,79,83,82,78,82,83,85,79,86,78,83,72,51,79,7,13,10,7,13
R. Guerreiro,Portugal,,81,86,Borussia Dortmund,€24M,Left,3,3,4,85,75,52,84,83,82,75,84,68,88,83,86,79,72,82,44,77,12,6,8,11,8
A. Doucouré,France,,81,85,Watford,€19.5M,Right,2,3,3,68,73,66,82,78,42,74,80,70,60,74,69,84,93,75,54,75,15,12,12,15,14
J. Martínez,Venezuela,,81,84,Atlanta United,€22.5M,Right,1,4,3,53,84,77,68,75,57,55,78,92,91,79,90,79,72,65,70,15,12,14,14,12,8
C. Bacca,Colombia,,81,81,Villarreal CF,€16M,Right,3,2,3,60,84,75,68,80,58,55,80,75,73,80,77,80,66,60,80,14,12,12,8,5,8
A. Plea,France,,81,83,Borussia Mönchengladbach,€22M,Right,2,3,4,78,82,73,76,78,74,68,79,77,79,81,78,83,82,81,65,30,11,15,16,12,15
B. Davies,Wales,,81,84,Tottenham Hotspur,€18.5M,Left,2,3,3,83,58,69,79,76,48,70,79,74,70,78,68,65,85,52,54,82,11,7,6,7,14
M. Nastasić,Serbia,,81,84,FC Schalke 04,€18.5M,Left,2,2,2,46,30,78,73,43,68,69,65,77,65,80,59,44,62,22,52,87,11,16,11,15,13
A. Milik,Poland,,81,88,Napoli,€25.5M,Left,3,3,4,58,88,78,63,74,74,62,78,74,68,75,63,85,73,82,79,32,9,16,16,15,6
M. Sabitzer,Austria,,81,84,RB Leipzig,€22.5M,Right,2,4,3,70,79,56,79,79,63,67,81,77,75,85,79,86,84,81,65,51,11,13,14,15,13
B. Mendy,France,,81,86,Manchester City,€20M,Left,2,3,3,87,33,65,80,80,34,69,79,86,68,80,70,79,81,65,50,81,7,7,9,15,9
C. Kramer,Germany,,81,82,Borussia Mönchengladbach,€17M,Right,2,3,3,61,45,58,80,71,51,72,81,52,66,85,54,53,93,40,47,76,8,13,9,6,8
S. Vrsaljko,Croatia,,81,84,Inter,€18M,Right,2,3,3,82,44,73,77,74,57,70,79,79,67,77,72,75,90,58,52,77,15,11,10,10,12
T. Hazard,Belgium,,81,83,Borussia Mönchengladbach,€21.5M,Right,2,3,4,77,69,38,81,85,79,72,83,77,91,81,83,78,77,77,83,35,6,9,7,7,8
K. Bellarabi,Germany,,81,81,Bayer 04 Leverkusen,€18M,Right,3,3,4,76,72,48,78,87,58,58,83,91,86,81,78,85,73,77,57,33,10,12,7,11,10
S. Zaza,Italy,,81,82,Torino,€21M,Left,2,3,4,52,80,79,71,77,56,45,79,79,76,78,69,85,76,72,79,50,7,13,9,7,9
F. Ghoulam,Algeria,,81,82,Napoli,€16.5M,Left,2,4,3,85,54,70,79,79,68,74,80,82,72,79,62,80,88,69,76,80,12,7,8,8,13
B. Lecomte,France,,81,84,Montpellier HSC,€15M,Left,2,3,1,13,11,10,17,11,19,21,23,40,36,78,25,18,34,10,20,12,81,76,79,81,82
J. Iličić,Slovenia,,81,81,Atalanta,€17M,Left,3,3,4,78,78,58,82,83,84,74,87,70,70,80,56,87,64,87,78,26,13,13,8,12,6
K. Volland,Germany,,81,83,Bayer 04 Leverkusen,€22M,Left,2,3,3,78,81,67,81,79,76,67,81,77,73,82,84,85,88,81,72,33,8,7,9,7,12
Paco Alcácer,Spain,,81,85,Borussia Dortmund,€23.5M,Right,2,4,3,53,85,77,76,78,63,51,81,80,83,84,84,80,65,68,71,26,12,14,14,8,5
Vitolo,Spain,,81,81,Atlético Madrid,€18M,Right,2,4,3,78,77,65,79,84,62,80,83,77,74,80,63,77,80,73,74,23,11,16,8,14,16
G. Xhaka,Switzerland,,81,84,Arsenal,€22M,Left,3,2,3,71,49,62,85,70,77,85,80,49,49,77,61,88,80,80,63,68,7,8,11,7,13
D. Tadić,Serbia,,81,81,Ajax,€17.5M,Left,3,2,4,83,74,63,81,85,76,77,86,68,82,78,80,69,69,65,71,26,11,11,14,9,16
C. Aránguiz,Chile,,81,81,Bayer 04 Leverkusen,€17M,Right,2,4,3,78,64,53,84,75,76,83,82,65,80,76,85,80,87,75,76,72,15,7,12,8,13
S. Verdi,Italy,,81,81,Napoli,€19.5M,Left,2,5,4,82,67,42,82,84,84,76,86,86,92,78,90,81,75,77,68,60,12,10,7,15,9
D. Lovren,Croatia,,81,82,Liverpool,€16M,Right,2,4,2,59,33,80,69,63,18,66,67,55,50,75,41,63,68,34,52,85,14,14,13,10,7
G. Medel,Chile,,81,81,Beşiktaş JK,€13M,Right,3,4,3,50,31,68,79,63,45,78,71,70,78,80,92,65,84,59,58,79,14,7,9,6,6
X. Shaqiri,Switzerland,,81,81,Liverpool,€19M,Left,3,4,5,78,71,45,81,86,84,80,84,77,84,80,91,87,75,84,65,48,13,12,12,11,11
J. Corona,Mexico,,81,83,FC Porto,€21.5M,Right,3,5,5,73,76,67,76,91,67,68,84,79,90,82,87,66,74,67,68,31,11,6,10,14,9
A. Areola,France,,81,85,Paris Saint-Germain,€16.5M,Right,2,3,1,20,19,14,41,12,16,32,22,52,53,77,58,25,28,14,25,12,83,78,70,77,84
K. Vogt,Germany,,81,82,TSG 1899 Hoffenheim,€17.5M,Right,2,3,2,60,50,79,79,67,62,83,71,82,59,78,47,78,74,57,53,78,6,13,8,7,14
Ander Herrera,Spain,,81,81,Manchester United,€17.5M,Right,3,4,3,74,71,58,83,77,65,79,82,68,79,82,78,75,87,69,79,77,9,12,15,9,8
E. Salvio,Argentina,,81,81,SL Benfica,€18.5M,Right,2,4,4,78,77,73,75,85,64,72,84,87,83,80,76,80,85,76,75,56,9,11,9,5,14
S. El Shaarawy,Italy,,81,82,Roma,€21M,Right,3,3,5,74,78,51,74,84,63,57,86,87,85,72,81,74,68,74,67,25,5,3,5,5,3
C. Smalling,England,,81,82,Manchester United,€16M,Right,3,3,2,52,54,82,63,59,22,63,58,74,55,75,45,42,71,35,52,80,10,15,16,15,15
Hulk,Brazil,,81,81,Shanghai SIPG FC,€15.5M,Left,4,3,4,76,81,69,78,82,81,72,79,80,69,82,59,94,86,90,78,28,6,10,7,11,12
S. Kagawa,Japan,,81,81,Borussia Dortmund,€17.5M,Right,3,4,4,65,76,48,83,86,63,72,83,60,87,81,88,54,82,55,80,49,11,9,8,9,13
M. Lanzini,Argentina,,81,85,West Ham United,€23M,Right,2,3,4,74,70,56,80,87,76,78,86,78,86,73,89,75,73,76,73,25,14,9,6,7,15
F. Smolov,Russia,,81,81,Lokomotiv Moscow,€18.5M,Right,1,4,4,56,84,70,77,77,69,62,78,85,75,74,66,80,74,81,74,24,16,9,16,15,10
L. Stindl,Germany,,81,81,Borussia Mönchengladbach,€18M,Right,2,4,4,76,79,64,85,78,69,69,83,67,70,84,78,81,78,83,80,50,7,10,13,11,12
O. Toprak,Turkey,,81,82,Borussia Dortmund,€16M,Right,3,4,2,49,28,80,75,63,33,70,71,83,64,81,61,62,67,29,43,83,11,8,11,12,15
D. Perotti,Argentina,,81,81,Roma,€17.5M,Right,3,4,4,79,66,57,81,88,64,69,88,76,83,80,78,73,73,71,90,22,5,8,14,6,8
F. Muslera,Uruguay,,81,81,Galatasaray SK,€10M,Right,3,2,1,15,10,12,44,25,10,47,23,62,68,76,62,25,45,10,24,16,81,75,75,81,83
B. Höwedes,Germany,,81,81,Lokomotiv Moscow,€13M,Right,3,3,2,58,51,83,72,59,52,64,65,52,60,81,61,57,61,31,56,81,14,6,9,10,7
S. Kjær,Denmark,,81,81,Sevilla FC,€14M,Right,3,3,2,54,55,82,73,46,69,69,71,65,40,73,58,78,76,41,61,78,6,10,13,10,15
S. Bender,Germany,,81,81,Bayer 04 Leverkusen,€14M,Right,2,4,2,43,39,75,74,58,30,69,60,72,63,78,61,73,83,62,34,88,13,7,8,14,15
M. Valbuena,France,,81,81,Fenerbahçe SK,€11M,Right,3,3,3,82,74,48,82,83,77,77,82,79,86,77,92,75,73,79,68,34,14,12,8,6,8
Pedro León,Spain,,81,81,SD Eibar,€15.5M,Right,2,3,4,91,76,36,83,84,85,85,85,63,68,76,73,84,65,80,71,36,11,12,10,15,16
K. Boateng,Ghana,,81,81,Sassuolo,€15M,Right,3,4,4,75,78,74,82,79,71,78,84,65,77,79,68,84,68,78,67,74,6,11,15,16,6
L. Piszczek,Poland,,81,81,Borussia Dortmund,€7M,Right,3,4,2,82,65,74,76,72,47,69,76,83,66,81,66,78,77,69,65,79,14,11,14,6,12
A. Candreva,Italy,,81,81,Inter,€15.5M,Right,3,4,4,83,73,55,78,82,71,73,83,78,74,78,76,87,86,82,83,53,10,4,14,4,14
D. Wass,Denmark,,81,81,Valencia CF,€17M,Right,2,3,4,78,74,67,82,80,85,79,81,76,79,80,63,86,90,77,64,69,11,9,10,13,13
E. Lamela,Argentina,,81,82,Tottenham Hotspur,€21M,Left,2,2,4,78,74,69,83,86,80,73,84,74,75,78,74,81,78,82,75,42,10,15,11,8,13
D. Rose,England,,81,81,Tottenham Hotspur,€14.5M,Left,3,3,3,82,57,62,76,80,57,66,77,78,69,82,76,68,78,67,57,84,10,11,8,13,13
C. Vela,Mexico,,81,81,Los Angeles FC,€17.5M,Left,3,2,4,79,81,70,81,83,71,66,83,80,81,78,81,74,74,80,72,14,8,14,8,13,10
Renato Augusto,Brazil,,81,81,Beijing Sinobo Guoan FC,€16.5M,Right,2,4,3,75,65,57,81,82,75,81,81,67,66,81,66,81,81,81,68,64,6,11,16,15,8
A. Valencia,Ecuador,,81,81,Manchester United,€10M,Right,2,2,3,79,60,62,81,80,66,72,81,85,72,82,78,85,79,66,55,79,16,11,10,7,7
L. Fabiański,Poland,,81,81,West Ham United,€9M,Right,2,2,1,14,13,11,20,14,12,32,22,47,52,71,44,14,25,20,22,13,79,83,70,80,84
João Moutinho,Portugal,,81,81,Wolverhampton Wanderers,€15M,Right,3,4,3,77,74,70,83,79,79,81,82,59,76,75,84,76,78,80,70,68,13,15,15,13,13
Borja Valero,Spain,,81,81,Inter,€11M,Right,3,4,4,78,67,60,89,85,76,85,88,52,74,81,80,72,69,70,72,62,5,4,10,8,7
F. Quagliarella,Italy,,81,81,Sampdoria,€8M,Right,2,4,4,66,84,68,76,76,78,73,81,67,71,81,75,87,66,89,84,15,6,7,5,4,4
B. Gomis,France,,81,81,Al Hilal,€14M,Right,3,3,4,61,84,82,75,78,62,46,79,70,59,78,58,84,68,75,83,35,14,11,9,9,13
Manuel Fernandes,Portugal,,81,81,Lokomotiv Moscow,€14M,Right,2,4,4,79,70,59,80,86,70,80,83,76,82,76,76,81,76,82,73,68,14,14,9,16,8
H. Herrera,Mexico,,81,81,FC Porto,€17.5M,Right,3,4,3,63,68,59,78,76,63,75,78,73,66,78,70,81,94,78,64,67,6,10,15,7,16
Raffael,Brazil,,81,81,Borussia Mönchengladbach,€11M,Right,2,4,4,78,78,63,83,87,77,76,85,66,83,82,83,77,62,74,72,31,12,10,5,13,14
Nani,Portugal,,81,81,Sporting CP,€15.5M,Right,3,5,5,80,70,61,79,87,79,77,86,74,92,77,77,85,74,83,72,20,5,10,13,6,6
J. Milner,England,,81,81,Liverpool,€13.5M,Right,2,4,3,86,62,66,84,76,75,81,79,62,69,84,73,82,91,70,83,79,1,1,1,1,1
J. Mathieu,France,,81,81,Sporting CP,€5.5M,Left,3,2,2,79,52,80,73,65,75,77,62,74,52,74,43,80,78,74,72,82,13,14,10,9,5
Joaquín,Spain,,81,81,Real Betis,€6M,Right,2,3,4,86,80,59,82,85,77,83,83,65,72,80,72,74,54,76,75,39,9,14,6,10,11
M. Gómez,Uruguay,,80,85,RC Celta,€20.5M,Right,1,3,3,56,85,81,76,76,53,58,77,65,45,77,53,79,71,76,67,23,7,8,13,12,6
K. Havertz,Germany,,80,89,Bayer 04 Leverkusen,€22M,Left,1,5,4,69,72,65,82,81,53,73,83,86,78,78,71,66,73,66,49,38,6,8,11,10,12
T. Ndombele,France,,80,89,Olympique Lyonnais,€22.5M,Right,1,3,4,67,59,56,82,86,63,79,84,76,83,79,83,80,78,70,60,69,8,10,13,8,7
H. Aouar,France,,80,90,Olympique Lyonnais,€23.5M,Right,1,4,4,68,72,54,84,84,59,78,82,79,81,78,81,61,79,67,63,63,14,6,11,7,10
Carlos Soler,Spain,,80,87,Valencia CF,€21M,Right,1,4,4,80,74,56,84,79,82,79,82,77,75,80,70,77,78,73,73,56,6,14,7,13,11
Odriozola,Spain,,80,88,Real Madrid,€18.5M,Right,1,3,3,81,45,73,77,69,30,70,77,82,78,77,79,58,80,59,62,80,11,12,10,5,14
M. Almirón,Paraguay,,80,84,Atlanta United,€19.5M,Left,1,2,4,71,74,43,79,81,70,70,79,89,86,79,64,78,85,73,64,49,6,9,13,13,12
Welington Dano,Brazil,,80,80,Cruzeiro,€10.5M,Left,1,4,4,82,51,69,78,77,52,71,78,80,83,80,81,55,89,53,61,81,16,15,15,7,7
Everton Andrão,Brazil,,80,80,Fluminense,€4.5M,Right,1,4,2,75,58,59,78,75,73,75,77,68,78,78,77,72,89,64,61,77,9,9,14,15,8
Oyarzabal,Spain,,80,87,Real Sociedad,€21M,Left,1,3,3,81,78,44,80,84,71,73,85,75,70,81,70,73,71,79,52,30,10,6,10,13,11
F. Balbuena,Paraguay,,80,83,West Ham United,€15.5M,Right,1,3,2,33,31,82,71,47,34,56,56,65,42,77,42,71,76,34,48,76,9,13,15,9,15
M. Marega,Mali,,80,80,FC Porto,€16M,Right,2,3,2,59,80,81,68,62,37,52,65,88,67,76,50,86,91,74,71,28,14,7,13,11,11
B. Pavard,France,,80,86,VfB Stuttgart,€17.5M,Right,1,3,3,66,37,73,78,66,51,80,77,73,68,77,66,60,77,48,51,81,9,7,15,7,15
W. Ndidi,Nigeria,,80,85,Leicester City,€17M,Right,1,4,3,50,50,76,74,74,58,70,75,73,67,79,67,82,92,74,55,83,13,14,7,7,13
A. Onana,Cameroon,,80,85,Ajax,€14.5M,Right,2,3,1,15,12,20,33,26,17,26,38,62,68,78,53,21,39,17,27,14,83,79,85,75,80
G. Lo Celso,Argentina,,80,86,Real Betis,€20M,Left,1,3,3,75,73,59,81,81,72,80,82,75,81,77,81,79,80,75,60,67,10,7,10,15,14
M. Acuña,Argentina,,80,80,Sporting CP,€12.5M,Left,2,3,4,87,65,63,78,85,78,76,82,75,84,76,86,83,90,84,74,75,8,14,13,13,14
Rúben Neves,Portugal,,80,87,Wolverhampton Wanderers,€20.5M,Right,2,3,3,75,61,51,84,73,83,85,80,64,65,77,70,83,78,83,62,69,16,12,10,8,10
Mariano,Dominican Republic,,80,85,Real Madrid,€20M,Right,1,4,3,50,81,82,69,75,76,51,72,85,79,82,72,85,81,82,75,34,12,14,6,8,15
Raúl,Brazil,,80,80,SC Braga,€12M,Left,1,3,2,56,50,86,68,56,43,62,60,51,59,77,52,67,75,54,51,76,10,9,7,13,12
M. Caldara,Italy,,80,86,Milan,€17.5M,Right,2,3,2,34,36,82,63,62,24,58,63,69,58,77,59,38,67,20,30,80,14,9,6,9,5
M. Vecino,Uruguay,,80,81,Inter,€14.5M,Right,2,3,4,71,61,75,83,84,58,79,84,69,66,83,56,78,81,77,56,73,4,4,4,4,4
T. Bakayoko,France,,80,85,Milan,€17M,Right,2,3,3,55,37,71,78,76,37,75,77,69,64,74,57,72,83,50,45,82,11,15,11,14,10
M. Dahoud,Germany,,80,86,Borussia Dortmund,€20M,Right,2,4,4,67,60,43,83,85,53,78,83,67,87,79,84,83,89,78,55,59,14,7,9,12,11
Rafa,Portugal,,80,83,SL Benfica,€18.5M,Right,2,4,4,77,66,46,75,86,56,64,84,93,88,80,89,75,78,61,59,31,9,11,11,12,8
K. Baldé,Senegal,,80,85,Inter,€20M,Right,2,4,4,75,78,58,76,83,52,64,85,92,82,76,78,78,73,74,60,28,12,8,13,8,15
G. Rulli,Argentina,,80,85,Real Sociedad,€14M,Right,3,3,1,12,15,12,32,14,20,23,15,48,58,76,50,24,42,17,24,17,83,76,74,77,83
F. Armani,Argentina,,80,80,River Plate,€9M,Right,1,2,1,18,11,19,34,19,16,21,29,40,40,79,34,25,28,17,20,18,79,74,69,79,84
Rony Lopes,Portugal,,80,85,AS Monaco,€20M,Left,2,3,4,78,79,38,79,82,74,72,81,76,84,78,86,76,70,74,65,27,11,10,12,12,11
Santi Mina,Spain,,80,85,Valencia CF,€20M,Right,1,4,3,73,82,76,69,81,55,65,80,81,78,80,75,78,75,74,67,49,9,8,14,8,15
K. Demirbay,Germany,,80,84,TSG 1899 Hoffenheim,€19.5M,Left,2,4,4,72,72,46,82,82,80,80,84,67,77,81,77,75,74,75,70,53,14,15,11,14,14
Gayà,Spain,,80,85,Valencia CF,€16.5M,Left,2,3,3,82,61,52,81,77,49,75,81,87,79,82,83,62,83,59,52,80,13,10,9,12,9
André Gomes,Portugal,,80,85,Everton,€19.5M,Right,3,4,4,61,65,69,82,80,67,81,78,62,67,77,64,80,76,71,55,64,12,9,6,14,8
N. Tagliafico,Argentina,,80,82,Ajax,€15M,Left,2,2,3,75,57,73,75,74,40,67,74,86,79,75,79,66,91,44,46,78,13,9,10,15,16
M. Sanson,France,,80,85,Olympique de Marseille,€19.5M,Right,2,4,4,78,74,69,80,77,70,84,79,74,79,80,69,79,79,73,68,76,6,16,16,9,9
Pacheco,Spain,,80,83,Deportivo Alavés,€13M,Left,1,2,1,12,16,10,24,13,20,27,14,42,62,77,51,21,43,15,23,13,79,77,68,81,81
E. Can,Germany,,80,85,Juventus,€19.5M,Right,2,4,3,70,60,72,81,76,65,80,81,73,73,78,71,81,85,75,60,80,14,8,8,13,11
H. Çalhanoğlu,Turkey,,80,84,Milan,€19.5M,Right,3,4,4,81,65,53,83,85,90,80,86,69,78,78,77,86,76,88,71,56,9,14,11,6,10
M. Ginter,Germany,,80,82,Borussia Mönchengladbach,€15.5M,Right,2,3,2,68,55,85,75,62,42,70,72,69,55,79,49,74,74,46,67,77,12,10,6,8,10
M. Keane,England,,80,83,Everton,€15.5M,Right,2,3,2,60,50,81,71,66,33,69,69,65,59,75,62,58,68,46,48,80,16,7,8,14,11
L. Paredes,Argentina,,80,85,,€0,Right,2,4,4,76,55,60,84,78,78,82,82,69,77,74,77,82,79,80,57,72,9,14,6,9,10
T. Stepanenko,Ukraine,,80,80,Shakhtar Donetsk,€12M,Left,1,3,3,63,53,69,81,64,45,77,78,64,60,78,73,75,82,70,52,77,15,13,9,14,9
L. Shaw,England,,80,85,Manchester United,€16.5M,Left,2,2,3,82,47,70,78,82,58,68,80,85,74,77,74,65,77,50,53,78,10,12,13,7,7
Z. Feddal,Morocco,,80,80,Real Betis,€12M,Left,1,2,2,57,40,79,76,56,38,68,67,62,50,68,33,67,64,56,48,78,13,14,12,10,8
S. Haller,France,,80,83,Eintracht Frankfurt,€19M,Right,1,2,3,40,84,80,70,72,46,35,79,76,68,82,53,77,72,64,88,46,6,7,14,7,6
Bernard,Brazil,,80,81,Everton,€17.5M,Right,2,4,4,77,71,59,76,82,69,68,84,86,94,80,96,76,68,65,57,25,6,11,13,10,12
T. Inui,Japan,,80,80,Real Betis,€14M,Right,1,4,4,77,70,41,76,88,65,70,82,77,94,76,93,72,76,77,51,31,11,12,11,15,8
Portu,Spain,,80,81,Girona FC,€17.5M,Right,1,4,3,63,81,72,83,82,64,78,83,80,79,67,72,77,83,75,53,59,14,10,15,15,13
M. Batshuayi,Belgium,,80,84,Valencia CF,€19.5M,Right,2,5,4,65,82,75,64,78,46,36,80,76,75,79,76,81,66,75,67,22,9,10,16,7,15
E. Zahavi,Israel,,80,80,Guangzhou R&F; FC,€14.5M,Right,1,4,4,60,83,68,78,81,78,69,83,72,88,78,72,79,74,76,65,34,13,12,13,8,16
T. Vaclík,Czech Republic,,80,81,Sevilla FC,€11.5M,Right,1,3,1,15,14,19,17,14,16,38,20,35,32,76,53,20,35,16,13,18,82,72,74,81,85
N. Pope,England,,80,83,Burnley,€13M,Right,1,3,1,11,14,11,32,15,12,35,24,47,36,71,45,17,37,15,22,14,79,80,74,80,80
Héctor Bellerín,Spain,,80,85,Arsenal,€16.5M,Right,3,3,3,76,52,60,76,75,50,59,78,91,82,78,77,52,84,43,62,80,8,14,14,13,12
P. Kadeřábek,Czech Republic,,80,81,TSG 1899 Hoffenheim,€14M,Right,2,2,3,86,28,71,77,76,52,69,77,78,66,82,66,66,86,41,54,76,10,11,14,13,7
J. Butland,England,,80,85,Stoke City,€14M,Right,2,3,1,11,16,12,40,21,14,30,36,55,55,73,50,29,40,13,42,11,82,77,71,80,84
J. Vestergaard,Denmark,,80,81,Southampton,€14.5M,Right,2,4,2,46,34,87,67,44,52,80,54,38,29,78,28,83,54,47,75,77,16,11,11,15,10
J. Tarkowski,England,,80,83,Burnley,€15.5M,Right,1,4,2,59,36,80,73,66,57,72,70,63,58,75,57,63,69,38,52,80,14,8,12,9,7
Deulofeu,Spain,,80,82,Watford,€18.5M,Right,3,4,4,75,69,40,78,88,77,62,86,88,94,74,77,72,70,66,77,22,12,16,14,11,11
E. Dier,England,,80,84,Tottenham Hotspur,€16.5M,Right,2,3,2,67,52,82,77,65,74,78,70,68,52,78,38,82,78,72,70,83,11,14,6,13,9
J. Murillo,Colombia,,80,84,Valencia CF,€16M,Right,2,2,2,56,37,76,68,58,26,62,64,76,77,73,72,68,72,13,46,82,14,13,8,11,14
M. Badelj,Croatia,,80,80,Lazio,€11.5M,Right,2,4,3,69,54,66,82,72,58,82,80,56,68,78,64,72,79,74,68,76,8,9,14,15,6
Ismaily,Brazil,,80,80,Shakhtar Donetsk,€11.5M,Left,1,2,4,80,60,59,81,83,50,67,81,80,72,81,82,75,88,73,51,75,8,8,14,11,10
N. Schulz,Germany,,80,81,TSG 1899 Hoffenheim,€14.5M,Left,1,2,3,83,48,54,78,79,42,70,78,86,76,78,73,65,79,40,56,77,13,9,15,7,14
L. Digne,France,,80,84,Everton,€16M,Left,2,3,4,82,52,68,81,76,67,69,82,75,68,77,79,77,79,69,60,82,6,12,9,6,13
M. Uth,Germany,,80,81,FC Schalke 04,€17.5M,Left,1,3,3,67,85,69,72,78,57,68,78,76,74,85,67,85,75,84,74,25,9,11,8,9,11
Cristian Tello,Spain,,80,80,Real Betis,€16M,Right,2,4,3,78,74,47,77,82,64,70,81,89,82,72,79,78,73,71,56,26,15,12,9,7,13
D. Vida,Croatia,,80,80,Beşiktaş JK,€11.5M,Right,3,3,2,65,41,79,66,53,35,60,66,80,64,75,63,54,76,22,51,83,16,13,10,9,8
L. Muriel,Colombia,,80,81,Sevilla FC,€17.5M,Right,2,4,4,62,78,65,75,85,60,55,83,89,85,79,80,80,74,65,74,22,8,10,10,14,6
V. Aboubakar,Cameroon,,80,82,FC Porto,€18M,Right,3,3,5,57,80,77,75,81,67,68,80,83,72,77,63,81,83,75,76,19,8,10,9,7,8
A. Oxlade-Chamberlain,England,,80,85,Liverpool,€19.5M,Right,2,4,4,78,69,39,80,84,60,75,84,85,81,78,88,80,82,76,69,66,16,9,6,9,9
S. Aurier,Ivory Coast,,80,83,Tottenham Hotspur,€15.5M,Right,2,3,3,83,54,75,78,76,30,72,79,78,73,81,76,71,77,58,64,82,7,10,15,16,9
J. Matip,Cameroon,,80,82,Liverpool,€15M,Right,2,2,2,54,36,82,77,65,22,74,69,69,55,80,47,66,73,48,42,78,11,15,10,7,10
Y. Rakitskyi,Ukraine,,80,80,Shakhtar Donetsk,€12M,Left,2,3,3,68,57,69,78,69,77,84,73,72,68,76,73,87,82,86,50,81,12,16,7,12,6
Sergi Enrich,Spain,,80,80,SD Eibar,€15.5M,Right,2,4,3,70,81,81,79,76,47,61,80,65,70,82,67,77,80,70,63,31,8,8,8,14,6
A. Yarmolenko,Ukraine,,80,80,West Ham United,€15M,Left,3,2,4,80,77,69,78,86,75,74,83,76,73,82,67,83,60,83,85,30,9,5,6,5,14
Hugo Mallo,Spain,,80,81,RC Celta,€13.5M,Right,2,3,3,84,28,65,71,69,38,68,80,71,77,80,66,74,91,39,23,82,14,9,7,9,15
André Almeida,Portugal,,80,80,SL Benfica,€12M,Right,2,3,3,80,54,74,78,75,42,75,79,66,66,82,60,70,84,67,43,79,14,6,7,12,8
D. Didavi,Germany,,80,80,VfB Stuttgart,€15M,Left,2,3,3,75,80,58,80,81,75,75,83,67,75,81,73,88,66,87,65,49,12,11,10,14,6
R. Rodríguez,Switzerland,,80,83,Milan,€15.5M,Left,3,3,4,86,59,64,78,76,84,78,78,73,73,80,70,78,77,72,83,78,14,13,14,14,11
R. Pereyra,Argentina,,80,80,Watford,€15.5M,Right,2,4,4,78,74,60,82,84,72,75,84,76,75,74,73,68,77,74,72,70,4,5,3,4,8
Mario Gaspar,Spain,,80,80,Villarreal CF,€12M,Right,2,3,3,79,68,65,77,73,54,69,76,80,68,79,60,81,77,69,50,82,9,12,8,9,15
Maicon,Brazil,,80,80,Galatasaray SK,€11.5M,Right,2,3,2,70,40,83,67,55,74,75,60,60,33,66,45,85,70,67,52,76,15,11,14,10,6
D. Blind,Netherlands,,80,80,Ajax,€12M,Left,3,4,3,81,46,72,83,73,62,83,80,53,72,84,75,68,83,62,56,77,12,9,10,14,10
J. Zoet,Netherlands,,80,83,PSV,€12.5M,Right,2,4,1,17,12,19,37,15,20,38,34,45,54,77,42,25,40,17,27,16,79,77,77,79,83
A. Ljajić,Serbia,,80,81,Beşiktaş JK,€17.5M,Right,2,4,4,72,69,48,78,87,83,71,86,76,81,74,79,76,60,78,75,35,6,14,7,6,12
Canales,Spain,,80,80,Real Betis,€15.5M,Left,2,3,3,79,77,38,84,81,79,70,80,62,69,79,69,71,55,78,66,16,15,12,16,13,12
Iago Falqué,Spain,,80,80,Torino,€15M,Left,3,3,4,78,75,53,82,84,75,74,85,76,85,78,85,70,74,75,77,32,15,5,14,13,7
